specObjID,ra,dec,z,class,zWarning
570928049269270528,161.55894,2.556149,0.01882895,GALAXY,0
2829423918765336576,178.80657,21.22036,0.0188297,GALAXY,0
1497543130713450496,226.35808,49.240181,0.01883023,GALAXY,0
2674153629245532160,156.72671,20.349072,0.01883031,GALAXY,0
2036864870405662720,210.86296,9.4672857,0.01883054,GALAXY,0
9082896095852648448,244.9552,57.544156,0.01883075,GALAXY,0
529201850759538688,136.73745,-0.12355014,0.01883099,GALAXY,0
9961973502981724160,209.87706,38.7875,0.01883108,GALAXY,0
1555011309441935360,217.01523,38.807011,0.01883314,GALAXY,0
1633734968070924288,184.58517,47.131164,0.01883471,GALAXY,0
2105565373704202240,119.89842,53.10021,0.01883501,GALAXY,0
2522087598600513536,192.82471,27.10616,0.01883501,GALAXY,0
914273919647639552,239.31408,48.549297,0.01883631,GALAXY,0
3095106886521874432,222.39091,13.806951,0.0188366,GALAXY,0
372782860056160256,179.53877,-2.0664692,0.01883781,GALAXY,0
530324726925518848,137.17432,0.48470355,0.01883815,GALAXY,0
1517757931263649792,215.48754,40.195927,0.01883887,GALAXY,0
1616917386911311872,165.23596,46.402488,0.0188394,GALAXY,0
4758249360999077888,16.848431,0.89085,0.01883962,GALAXY,0
740907320770324480,14.177727,-9.9138268,0.01884002,GALAXY,0
2175293926682945536,131.98254,25.831672,0.01884082,GALAXY,0
2368918207634368512,199.13383,30.76744,0.01884145,GALAXY,0
570914305373923328,161.4566,2.0897882,0.01884167,GALAXY,0
1616879453760153600,163.11566,45.887919,0.01884172,GALAXY,0
2052557651690153984,242.66737,4.9024707,0.01884259,GALAXY,0
2825000584141105152,176.02277,19.996102,0.0188434,GALAXY,0
1497521965114615808,226.54756,48.629857,0.01884605,GALAXY,0
2267630915029067776,206.98227,37.826331,0.01884663,GALAXY,0
307437227854555136,157.22922,-0.91500847,0.01884725,GALAXY,0
1355659673797158912,117.74564,23.601649,0.01884769,GALAXY,0
1499824066897405952,233.75048,46.814681,0.01884813,GALAXY,0
443684309983848448,11.819748,-1.1486314,0.01884869,GALAXY,0
777040298445400064,10.268059,0.90802706,0.01884919,GALAXY,0
1874695412833609728,49.179073,41.324907,0.01884922,GALAXY,0
1874746540124301312,50.041307,42.962642,0.01884944,GALAXY,0
2170813141535975424,126.59732,23.537983,0.01885192,GALAXY,0
2368958889564596224,199.04787,30.95214,0.01885484,GALAXY,0
739853164517287936,13.438091,-9.109629,0.01885554,GALAXY,0
2523269854283196416,194.71707,27.785063,0.01885658,GALAXY,0
8908197426273474560,14.398695,-5.0028253,0.01885787,GALAXY,0
581130961782073344,180.9127,3.6458692,0.01885799,GALAXY,0
4563541246828894208,199.14792,-2.0913502,0.01885863,GALAXY,0
3105282596490209280,212.52879,17.61576,0.01885901,GALAXY,0
2103283885986048000,115.95977,49.614193,0.01886015,GALAXY,0
2821534098839857152,175.86865,19.203881,0.01886046,GALAXY,0
2522034547164473344,194.80711,27.402573,0.01886249,GALAXY,0
1088914853810169856,176.81147,50.501657,0.01886356,GALAXY,0
446984492138129408,18.817064,-1.1002426,0.01886455,GALAXY,0
1475008093686360064,172.02046,55.941898,0.01886485,GALAXY,0
1750784031013758976,30.754473,0.032451,0.01886606,GALAXY,0
1468332683045136384,144.72277,9.7501955,0.01886608,GALAXY,0
1890431626152798208,233.21645,41.191445,0.01886735,GALAXY,0
2188895435861551104,145.13263,28.969332,0.01886807,GALAXY,0
3117726044526766080,207.07846,22.364946,0.01886884,GALAXY,0
740962296351713280,14.250848,-9.8745624,0.01886946,GALAXY,0
1540383406662117376,178.12733,45.66033,0.01887076,GALAXY,0
367132195040552960,170.88022,-1.2610625,0.01887096,GALAXY,0
748822980225689600,28.068737,-8.3522249,0.01887146,GALAXY,0
1428887152703334400,130.18841,30.478607,0.01887229,GALAXY,0
614747708321720320,124.44764,41.982891,0.01887246,GALAXY,0
1890432450786519040,233.37728,41.096076,0.01887853,GALAXY,0
6025898869971507200,162.35855,15.8479,0.01887961,GALAXY,0
2814849343004108800,171.50488,22.867939,0.0188801,GALAXY,0
308562577267386368,159.82604,-0.22910748,0.01888033,GALAXY,0
2034653209192065024,210.66965,9.2792368,0.01888061,GALAXY,0
568704836153927680,158.8546,3.2944309,0.01888108,GALAXY,0
316460364273313792,170.94494,-1.0416153,0.0188818,GALAXY,0
3108700978325514240,217.23492,17.695296,0.01888187,GALAXY,0
2821677585107281920,176.52578,19.790226,0.01888393,GALAXY,0
846807059839084544,3.1200117,15.555963,0.01888472,GALAXY,0
1687739953624147968,18.796909,-1.150334,0.01888514,GALAXY,0
8220342667596552192,123.47698,52.650888,0.01888658,GALAXY,0
1923163268617103360,216.29362,13.726649,0.01888736,GALAXY,0
1210422163656435712,28.80797,-0.75084993,0.0188874,GALAXY,0
3110930237697845248,221.40426,15.068228,0.01888753,GALAXY,0
582170275265669120,181.12616,1.6840161,0.0188877,GALAXY,0
569849147931256832,161.20213,3.2984272,0.01888818,GALAXY,0
439183458917443584,4.2865156,-0.95803251,0.01888868,GALAXY,0
9992411006884927488,201.54231,35.938603,0.01889016,GALAXY,0
2368917383000647680,199.08557,30.678331,0.0188908,GALAXY,0
1088917052833425408,177.42767,49.930238,0.01889234,GALAXY,0
2522165114170271744,194.73023,27.964704,0.01889264,GALAXY,0
1882614928330745856,214.17825,49.877406,0.01889548,GALAXY,0
536014706142373888,142.95123,-0.40832518,0.0188967,GALAXY,0
1380455586239375360,176.57809,10.972245,0.01889807,GALAXY,0
569868664262649856,161.16652,2.2591798,0.01889847,GALAXY,0
1628107392061302784,178.35996,46.363602,0.018899,GALAXY,0
12704844355833452544,354.65628,5.4372311,0.01890071,GALAXY,0
1682256413184780288,9.944172,0.081088,0.01890082,GALAXY,0
6161059080679217152,219.77129,8.3730238,0.01890298,GALAXY,0
8865609217241012224,18.142589,0.29290764,0.01890316,GALAXY,0
2186519941493057536,144.74165,29.382655,0.01890333,GALAXY,0
914254678194153472,239.03063,48.03088,0.01890454,GALAXY,0
1141711204343900160,173.27243,54.682441,0.01890511,GALAXY,0
946911823192418304,180.65136,4.5499441,0.0189063,GALAXY,0
518071769345583104,51.257004,-5.745803,0.01890633,GALAXY,0
8900318606799427584,10.821945,-6.6412271,0.01890643,GALAXY,0
9562477227838560256,223.78232,43.818277,0.01890725,GALAXY,0
650782005146970112,161.2818,3.6746057,0.01890868,GALAXY,0
2821655319996819456,176.10953,19.997508,0.0189093,GALAXY,0
1571771165570000896,219.95103,41.046586,0.01890988,GALAXY,0
445916591838750720,16.161297,-0.89102358,0.01891001,GALAXY,0
788189345310861312,28.224267,-0.90209732,0.01891069,GALAXY,0
1959193432425523200,140.38296,11.346739,0.01891452,GALAXY,0
450516123922753536,24.29637,0.88243006,0.01891498,GALAXY,0
914260175752292352,239.43911,48.367183,0.01891585,GALAXY,0
512394440803903488,38.274355,-8.3191091,0.01891651,GALAXY,0
891759769818261504,224.75138,55.472824,0.01891693,GALAXY,0
447136224742762496,18.353494,0.22046787,0.01891766,GALAXY,0
780268464467109888,16.205252,-0.28844339,0.01892059,GALAXY,0
2826181454545840128,178.01088,25.751119,0.01892076,GALAXY,0
969456483529943040,122.49018,30.60357,0.01892186,GALAXY,0
2036850026998687744,210.53332,9.5669097,0.01892229,GALAXY,0
2273227703589038080,159.80478,31.114025,0.01892377,GALAXY,0
453813285272184832,28.651732,-0.071477646,0.01892416,GALAXY,0
1552691889579255808,210.56803,38.971769,0.0189243,GALAXY,0
2034639740174624768,210.4861,9.5334993,0.01892521,GALAXY,0
1184532780155955200,231.99114,42.971202,0.01892589,GALAXY,0
631698880597092352,160.77441,59.770055,0.01892653,GALAXY,0
1479462490453600256,182.98163,56.803088,0.01892661,GALAXY,0
2987133470100187136,202.54983,21.602201,0.01892762,GALAXY,0
1764289605286258688,255.07166,18.048723,0.01892764,GALAXY,0
2032290353670809600,208.39502,6.2835392,0.01892773,GALAXY,0
447021600655566848,17.959506,-0.61970999,0.01892829,GALAXY,0
2267605901139535872,208.08848,38.195896,0.01892835,GALAXY,0
1572944619472185344,221.24429,40.875371,0.01893321,GALAXY,0
1792558870816647168,139.97441,33.700265,0.01893452,GALAXY,0
2005290461564004352,122.68003,52.52216,0.01893494,GALAXY,0
1311818572355364864,227.86499,52.54757,0.01893541,GALAXY,0
7299214150248716288,197.45148,28.892887,0.01893611,GALAXY,0
537142800240633856,144.16974,2.70355,0.0189364,GALAXY,0
519204540965218304,53.647094,-6.2032826,0.01893691,GALAXY,0
449243714041178112,22.156016,-0.069314679,0.01893702,GALAXY,0
1628117012788045824,177.94841,46.873064,0.01893707,GALAXY,0
2255268005984364544,184.78435,37.445611,0.01893777,GALAXY,0
1041564931540936704,232.54623,-1.3787516,0.01893782,GALAXY,0
1310595365182924800,224.94025,52.977239,0.01893817,GALAXY,0
1821836943432902656,171.78635,7.6877583,0.0189395,GALAXY,0
9450804774624843776,231.4518,52.445562,0.01894005,GALAXY,0
1539269601366403072,176.31539,45.414897,0.0189401,GALAXY,0
1594341111655065600,235.7785,35.543728,0.01894258,GALAXY,0
3125543022897424384,220.93839,18.205276,0.01894291,GALAXY,0
307537008534775808,159.00865,0.98903904,0.01894327,GALAXY,0
2579505468363794432,139.44007,23.417824,0.01894447,GALAXY,0
2001940259465619456,208.19287,14.992515,0.01894497,GALAXY,0
5328967916745676800,161.44238,1.9973484,0.01894578,GALAXY,0
992012140778907648,175.86371,52.711134,0.0189459,GALAXY,0
382814522928293888,199.29813,-2.2010473,0.01894863,GALAXY,0
1875810592753739776,49.681234,41.072508,0.0189498,GALAXY,0
2824990963414362112,175.85372,20.55758,0.01894981,GALAXY,0
313134071519668224,167.49393,0.18128136,0.01895006,GALAXY,0
1389446017774020608,144.95348,7.0658857,0.0189501,GALAXY,0
701512642186995712,242.62863,50.790808,0.0189515,GALAXY,0
2519939434166642688,193.19283,27.906812,0.01895199,GALAXY,0
2418481179465377792,223.73352,22.122011,0.01895257,GALAXY,0
449246187942340608,22.008905,-0.73833508,0.01895317,GALAXY,0
3107587997210535936,215.86733,18.028603,0.0189536,GALAXY,0
1086498123930429440,171.07591,48.146551,0.01895392,GALAXY,0
824250303414036480,324.36163,11.88084,0.01895397,GALAXY,0
915455344925239296,239.34368,47.162221,0.01895417,GALAXY,0
2113352408066189312,140.40872,65.529196,0.01895502,GALAXY,0
1184583357690832896,233.85504,43.474422,0.01895504,GALAXY,0
1224017075127740416,7.72012,0.541882,0.01895544,GALAXY,0
1435605719494715392,141.83516,36.401898,0.01895567,GALAXY,0
609176753654491136,113.74519,31.963218,0.01895579,GALAXY,0
448250029937813504,19.223274,0.15312722,0.01895591,GALAXY,0
582184019161016320,180.84667,2.8345259,0.01895629,GALAXY,0
1875752043759560704,51.233361,40.827187,0.01895717,GALAXY,0
2104379824352028672,116.76645,51.098373,0.01895826,GALAXY,0
8671748287215458304,350.42939,27.07347,0.01895941,GALAXY,0
580983352346044416,180.9068,2.0469335,0.01895946,GALAXY,0
582144436742416384,181.28529,2.3457608,0.01896155,GALAXY,0
2584084384873211904,147.09436,23.630399,0.01896241,GALAXY,0
2741617189797783552,136.52456,16.204512,0.01896403,GALAXY,0
1821756953961981952,171.86221,6.8848978,0.01896465,GALAXY,0
2001996334558636032,209.01095,14.519672,0.01896554,GALAXY,0
8818063579385452544,37.676135,-2.9414759,0.01896567,GALAXY,0
631680738655234048,161.73555,59.911825,0.01896588,GALAXY,0
1140712298030065664,172.76516,54.408183,0.01896615,GALAXY,0
1209283344555075584,30.922396,-1.12645,0.01896694,GALAXY,0
1184619091818735616,235.19305,43.542731,0.01896816,GALAXY,0
740932884415670272,14.396161,-8.9168131,0.01896817,GALAXY,0
2388170111983839232,210.86893,32.697713,0.01896845,GALAXY,0
582163128440088576,180.96637,1.836099,0.01896889,GALAXY,0
1141726872384595968,172.71025,54.394565,0.01896905,GALAXY,0
5656789511029676032,337.95647,19.690185,0.01896928,GALAXY,0
2423007033264465920,225.67503,23.333624,0.01897007,GALAXY,0
1571781061174650880,219.70513,41.007149,0.01897144,GALAXY,0
746526374927296512,24.734601,-9.5330496,0.01897232,GALAXY,0
1470512739775440896,146.49036,9.9756963,0.01897424,GALAXY,0
1941090261924866048,235.61866,7.7638283,0.0189759,GALAXY,0
2522151645152831488,194.50714,27.853568,0.01897641,GALAXY,0
1142843426895587328,174.32351,54.803044,0.01897763,GALAXY,0
1574071894221547520,224.64626,39.591277,0.01897794,GALAXY,0
3123303592254007296,217.10287,17.958268,0.01897823,GALAXY,0
739842169401010176,13.374656,-8.7677882,0.01897827,GALAXY,0
1552660278619957248,211.19269,39.164319,0.01897879,GALAXY,0
370480477473105920,176.80786,-3.4418154,0.01897908,GALAXY,0
4961862153772750848,354.66058,5.4354686,0.01897919,GALAXY,0
2344263575238895616,124.81608,19.313242,0.01897997,GALAXY,0
8685212071003183104,9.6172555,29.625857,0.01898157,GALAXY,0
6138558674409641984,210.86504,9.4691243,0.01898223,GALAXY,0
747721269675321344,26.901547,-8.1066196,0.01898236,GALAXY,0
1920864188780013568,212.79336,12.31936,0.01898267,GALAXY,0
8877888564056315904,32.305231,-3.5824457,0.01898417,GALAXY,0
1496346036505962496,225.62088,49.19495,0.01898468,GALAXY,0
739892197180073984,14.187196,-9.8047287,0.01898528,GALAXY,0
1141793392838076416,172.83762,55.110352,0.01898552,GALAXY,0
8901500301334566912,10.527133,-4.0626306,0.01898572,GALAXY,0
2175354949578287104,131.61574,27.364405,0.01898788,GALAXY,0
1191254370520426496,247.28127,33.30701,0.01898791,GALAXY,0
443667542431524864,12.620745,-0.53058847,0.0189881,GALAXY,0
641853144870971392,144.75369,4.7211112,0.01898844,GALAXY,0
10335830817994201088,323.09984,-1.8606499,0.01899057,GALAXY,0
1468317839638161408,144.69731,10.033999,0.01899092,GALAXY,0
2821679234374723584,176.49417,19.803047,0.01899246,GALAXY,0
2522068082269120512,194.00828,26.920818,0.01899296,GALAXY,0
311949897630771200,164.88282,-0.041665683,0.01899364,GALAXY,0
2553597950219544576,121.56733,12.827991,0.01899385,GALAXY,0
2523261058190174208,194.56886,27.802566,0.01899429,GALAXY,0
948075106511382528,181.07225,3.8729313,0.01899495,GALAXY,0
2105478237407700992,119.63388,52.597999,0.01899677,GALAXY,0
2365666951851698176,206.01869,37.217263,0.01899941,GALAXY,0
738759974594832384,12.827071,-9.020114,0.0189997,GALAXY,0
1468262589178865664,143.04752,9.7939546,0.01900136,GALAXY,0
653104998825093120,163.35842,4.5040265,0.0190014,GALAXY,0
8584061668736391168,15.598251,20.560172,0.01900205,GALAXY,0
3106452202168805376,213.81306,18.127925,0.0190026,GALAXY,0
5979912890400135168,143.43783,10.839012,0.01900286,GALAXY,0
591149716398434304,197.99181,1.9574831,0.01900455,GALAXY,0
1209313031369025536,30.288859,0.087154,0.01900466,GALAXY,0
439205174272092160,5.0072028,0.65393326,0.01900509,GALAXY,0
1540347397656307712,177.61031,45.938929,0.01900571,GALAXY,0
593472985256454144,201.95228,3.0903164,0.0190065,GALAXY,0
1552750713451341824,211.6243,39.496207,0.01900654,GALAXY,0
738633805635545088,11.750965,-9.7719747,0.01900796,GALAXY,0
1374834608205490176,166.5208,10.038429,0.0190088,GALAXY,0
1125949429208082432,160.27591,6.5238238,0.01900919,GALAXY,0
1220522821487192064,12.62027,-0.53104,0.01900959,GALAXY,0
12462689564803487744,22.295957,11.146073,0.01900977,GALAXY,0
1792560520084088832,139.72737,33.526585,0.01901047,GALAXY,0
1518995426785650688,218.71992,40.748009,0.01901078,GALAXY,0
1579695072922855424,236.5628,33.3383,0.01901303,GALAXY,0
2104379274596214784,117.1218,51.014498,0.01901314,GALAXY,0
2996026049881466880,193.97578,23.802583,0.01901455,GALAXY,0
2034521542674638848,210.75275,9.0495294,0.01901457,GALAXY,0
1889385720481605632,230.10839,43.048476,0.01901488,GALAXY,0
2365650734055188480,205.29337,37.018586,0.01901525,GALAXY,0
2034630944081602560,210.0077,9.3432052,0.01901529,GALAXY,0
699310320463669248,241.27332,53.453976,0.01901576,GALAXY,0
1220525295388354560,12.550879,-0.583007,0.0190163,GALAXY,0
2674150880466462720,156.80918,20.492085,0.01901671,GALAXY,0
8908149322639759360,15.264788,-4.0981753,0.01901719,GALAXY,0
9615388753121269760,249.58781,44.867924,0.01901735,GALAXY,0
2267695236459292672,207.65965,38.50945,0.01901819,GALAXY,0
8701114870433863680,20.723502,33.174652,0.0190196,GALAXY,0
1688987636674357248,20.034603,0.078005,0.01902029,GALAXY,0
2523175846039021568,194.53142,26.326847,0.01902039,GALAXY,0
1396265463935166464,160.16717,9.4137279,0.01902044,GALAXY,0
1211599190535202816,27.763503,0.310647,0.01902067,GALAXY,0
2277837688029603840,200.33192,35.580131,0.01902182,GALAXY,0
1517757106629928960,215.63463,40.591735,0.01902232,GALAXY,0
8535679582191507456,339.21993,19.140543,0.01902329,GALAXY,0
1874774302792902656,50.51089,41.973506,0.01902402,GALAXY,0
2267644933802321920,206.65771,37.633513,0.01902422,GALAXY,0
5251262140485228544,17.847023,13.160221,0.01902482,GALAXY,0
324329850347218944,184.53566,-1.0641188,0.01902536,GALAXY,0
1797034158153820160,148.5608,37.298874,0.01902547,GALAXY,0
1184599300609435648,234.35798,43.449252,0.01902598,GALAXY,0
374974185807570944,184.80206,-2.7956597,0.01902609,GALAXY,0
2262006095868356608,196.2432,29.194659,0.01902784,GALAXY,0
8336279572179081216,177.61195,45.939124,0.01902787,GALAXY,0
1827376282560653312,181.56573,6.8383917,0.01902821,GALAXY,0
2918383206166194176,157.59311,15.255067,0.0190286,GALAXY,0
7227330278880204800,166.88963,23.907759,0.01902876,GALAXY,0
914243957955782656,239.09123,47.954795,0.01902952,GALAXY,0
2821673461938677760,176.3672,20.294285,0.01903005,GALAXY,0
5220934301693270016,149.39119,36.068567,0.01903024,GALAXY,0
2522162915147016192,194.63296,28.049618,0.01903112,GALAXY,0
1541448833513318400,178.87678,44.945663,0.01903117,GALAXY,0
2085238704774866944,241.42785,22.456587,0.01903133,GALAXY,0
2817084375299024896,172.11659,19.18363,0.01903231,GALAXY,0
569737272623130624,161.3426,1.9854865,0.01903257,GALAXY,0
1821842440991041536,171.9146,7.5424007,0.01903421,GALAXY,0
2812568680859199488,171.57949,18.835923,0.01903451,GALAXY,0
1145159547669735424,177.74684,55.070435,0.01903678,GALAXY,0
1181239747612272640,227.11014,47.505661,0.01903741,GALAXY,0
8633513312766941184,353.32098,24.378203,0.01903744,GALAXY,0
3123312663224936448,217.10747,17.92437,0.0190376,GALAXY,0
1496489522773387264,226.27334,50.798241,0.01903796,GALAXY,0
2205793830991587328,157.96951,31.842962,0.01903955,GALAXY,0
2554686742095489024,124.25942,15.629546,0.01903999,GALAXY,0
1919748466167277568,212.1374,11.816219,0.01904109,GALAXY,0
2113367526351071232,138.9887,64.732779,0.01904149,GALAXY,0
1800453640842930176,157.99347,11.606342,0.01904164,GALAXY,0
10335840988476758016,321.96874,-1.3655061,0.01904244,GALAXY,0
2235034792825481216,191.83053,41.461091,0.01904343,GALAXY,0
1182352452876265472,228.99044,46.79079,0.01904412,GALAXY,0
3090598888680220672,213.93392,14.324545,0.01904519,GALAXY,0
9588425428349245440,233.5599,43.243103,0.01904549,GALAXY,0
308515848023205888,160.87882,-0.58410656,0.0190457,GALAXY,0
2645890957647570944,155.31201,25.650452,0.01904845,GALAXY,0
1693366703355881472,28.358303,-1.189421,0.01904899,GALAXY,0
2824989039269013504,175.71242,20.442187,0.01904912,GALAXY,0
529217243922327552,136.33632,-0.036984167,0.0190497,GALAXY,0
2987074096472287232,202.53098,21.35745,0.01905047,GALAXY,0
914270071356942336,239.34183,48.458785,0.01905187,GALAXY,0
7928620789368379392,13.936657,-5.888405,0.01905283,GALAXY,0
1315165211342170112,236.50483,47.451173,0.01905377,GALAXY,0
2005335541540743168,122.04375,53.091657,0.01905377,GALAXY,0
1326435481981839360,326.17886,-6.8994886,0.01905627,GALAXY,0
8845307834226989056,10.860341,2.959787,0.01905683,GALAXY,0
568741944671365120,159.85156,2.4442344,0.01905684,GALAXY,0
8336264453894199296,178.12726,45.663329,0.01905807,GALAXY,0
332232589920200704,198.00808,0.59241297,0.0190604,GALAXY,0
447125229626484736,18.140365,0.29339079,0.01906302,GALAXY,0
748852117283825664,27.938885,-8.5556413,0.01906727,GALAXY,0
3106484637761824768,214.88615,17.875305,0.01906731,GALAXY,0
331029174460377088,197.2306,-0.80160047,0.01906901,GALAXY,0
9566844762885216256,220.53086,41.651757,0.01906923,GALAXY,0
8607684135262377984,329.22112,27.811231,0.01906924,GALAXY,0
