specObjID,ra,dec,z,class,x,y,z_cart
2741617189797783552,136.52456,16.204512,0.01896403,GALAXY,-58.29330908400796,55.27081433871089,23.344998020428964
1821756953961981952,171.86221,6.8848978,0.01896465,GALAXY,-82.21698958365391,11.756541016070926,10.028341584833472
2001996334558636032,209.01095,14.519672,0.01896554,GALAXY,-70.82660879249508,-39.277527165490845,20.974712187336397
8818063579385452544,37.676135,-2.9414759,0.01896567,GALAXY,66.12863267157137,51.06603192725978,-4.2931399010837215
631680738655234048,161.73555,59.911825,0.01896588,GALAXY,-39.829370092289984,13.14489472099328,72.38890834927601
1140712298030065664,172.76516,54.408183,0.01896615,GALAXY,-48.304839135057954,6.1321642192598205,68.03351015580192
1209283344555075584,30.922396,-1.12645,0.01896694,GALAXY,71.76070189360381,42.98600031539172,-1.6448012556014397
1184619091818735616,235.19305,43.542731,0.01896816,GALAXY,-34.62011650535374,-49.798928860770864,57.64122370551579
740932884415670272,14.396161,-8.9168131,0.01896817,GALAXY,80.06521388938582,20.551534727327464,-12.96918450674908
2388170111983839232,210.86893,32.697713,0.01896845,GALAXY,-60.43915072814353,-36.12758593479714,45.200842499818044
582163128440088576,180.96637,1.836099,0.01896889,GALAXY,-83.62030664520717,-1.4105021326342142,2.6809930866188787
1141726872384595968,172.71025,54.394565,0.01896905,GALAXY,-48.32233265934578,6.181447234529581,68.03228928569719
5656789511029676032,337.95647,19.690185,0.01896928,GALAXY,73.02494353579085,-29.568548677003285,28.193582433282494
2423007033264465920,225.67503,23.333624,0.01897007,GALAXY,-53.68772743852868,-54.967912665200906,33.1444812671223
1571781061174650880,219.70513,41.007149,0.01897144,GALAXY,-48.585545315667765,-40.3438459038951,54.91107302737061
746526374927296512,24.734601,-9.5330496,0.01897232,GALAXY,74.96241166665635,34.53371919939516,-13.860481584191273
1470512739775440896,146.49036,9.9756963,0.01897424,GALAXY,-68.73225759366476,45.509521108883995,14.499154100002677
1941090261924866048,235.61866,7.7638283,0.0189759,GALAXY,-46.83530585531775,-68.4490495012083,11.307842329652225
2522151645152831488,194.50714,27.853568,0.01897641,GALAXY,-71.65042932324326,-18.53958727022751,39.10959185923851
1142843426895587328,174.32351,54.803044,0.01897763,GALAXY,-48.01494368649124,4.772631220162456,68.40865903946099
1574071894221547520,224.64626,39.591277,0.01897794,GALAXY,-45.89732837812032,-45.334065193876675,53.352068042414764
3123303592254007296,217.10287,17.958268,0.01897823,GALAXY,-63.51529450428325,-48.041241465786214,25.811723898767585
739842169401010176,13.374656,-8.7677882,0.01897827,GALAXY,80.49406732706636,19.138769494633454,-12.760903027323847
1552660278619957248,211.19269,39.164319,0.01897879,GALAXY,-55.5261855598278,-33.6181714706596,52.872219787824484
370480477473105920,176.80786,-3.4418154,0.01897908,GALAXY,-83.43923978078648,4.653495614229209,-5.026115642591527
4961862153772750848,354.66058,5.4354686,0.01897919,GALAXY,82.98231045031173,-7.75562376020019,7.930380203725379
2344263575238895616,124.81608,19.313242,0.01897997,GALAXY,-45.111554846429044,64.86816677305599,27.690189265805245
8685212071003183104,9.6172555,29.625857,0.01898157,GALAXY,71.7619386905702,12.159855013542394,41.39102172505017
6138558674409641984,210.86504,9.4691243,0.01898223,GALAXY,-70.89586890086912,-42.37157075010815,13.775548221106153
747721269675321344,26.901547,-8.1066196,0.01898236,GALAXY,73.92685284668966,37.50774287067042,-11.807845742690901
1920864188780013568,212.79336,12.31936,0.01898267,GALAXY,-68.76982149224963,-44.3078467578825,17.865886988673488
8877888564056315904,32.305231,-3.5824457,0.01898417,GALAXY,70.64174376700662,44.66688408101742,-5.232613647912309
1496346036505962496,225.62088,49.19495,0.01898468,GALAXY,-38.27550424702502,-39.11416247909701,63.389351742605065
739892197180073984,14.187196,-9.8047287,0.01898528,GALAXY,80.00694730561092,20.22584699302125,-14.261369312861344
1141793392838076416,172.83762,55.110352,0.01898552,GALAXY,-47.52996812038986,5.972728068046983,68.69489309320707
8901500301334566912,10.527133,-4.0626306,0.01898572,GALAXY,82.13254542294307,15.26260181921263,-5.933360281198786
2175354949578287104,131.61574,27.364405,0.01898788,GALAXY,-49.40213884464122,55.61218918003825,38.49946444789239
1191254370520426496,247.28127,33.30701,0.01898791,GALAXY,-27.034725420335782,-64.56929415515644,45.99399540487714
443667542431524864,12.620745,-0.53058847,0.0189881,GALAXY,81.73219579740932,18.300384010343503,-0.7756452876123068
641853144870971392,144.75369,4.7211112,0.01898844,GALAXY,-68.17374651393379,48.17385731844482,6.89401098243065
10335830817994201088,323.09984,-1.8606499,0.01899057,GALAXY,66.95441787249868,-50.27109129401637,-2.7199199434728296
1468317839638161408,144.69731,10.033999,0.01899092,GALAXY,-67.32142150471068,47.67096878417487,14.595790765582581
2821679234374723584,176.49417,19.803047,0.01899246,GALAXY,-78.6767154156881,4.820109625309793,28.38320378907743
2522068082269120512,194.00828,26.920818,0.01899296,GALAXY,-72.48021514687066,-18.08247317387877,37.93251569370718
311949897630771200,164.88282,-0.041665683,0.01899364,GALAXY,-80.88444468251375,21.850318922150187,-0.06092789140099583
2553597950219544576,121.56733,12.827991,0.01899385,GALAXY,-42.766607208287226,69.60502645404593,18.60230283248809
2523261058190174208,194.56886,27.802566,0.01899429,GALAXY,-71.73130297383382,-18.642979965042095,39.08031888309448
948075106511382528,181.07225,3.8729313,0.01899495,GALAXY,-83.58361387354054,-1.564390865782333,5.659479836719001
2105478237407700992,119.63388,52.597999,0.01899677,GALAXY,-25.1672922681113,44.24151311830365,66.56825714907541
2365666951851698176,206.01869,37.217263,0.01899941,GALAXY,-59.977096391194856,-29.27700708263542,50.691072236410406
738759974594832384,12.827071,-9.020114,0.0189997,GALAXY,80.70834709731784,18.37659212795539,-13.13990383388267
1468262589178865664,143.04752,9.7939546,0.01900136,GALAXY,-66.0054454748679,49.65289490452123,14.25786267017906
653104998825093120,163.35842,4.5040265,0.0190014,GALAXY,-80.05920951722354,23.929963620412344,6.582150951556663
8584061668736391168,15.598251,20.560172,0.01900205,GALAXY,75.59130230822332,21.102983483167122,29.437094052758603
3106452202168805376,213.81306,18.127925,0.0190026,GALAXY,-66.18825144295765,-44.33102389087743,26.080720760067077
5979912890400135168,143.43783,10.839012,0.01900286,GALAXY,-66.12744696114211,49.04286680401897,15.763175105057845
591149716398434304,197.99181,1.9574831,0.01900455,GALAXY,-79.68591570361731,-25.878931080737484,2.86351513439787
1209313031369025536,30.288859,0.087154,0.01900466,GALAXY,72.38852464727974,42.28155841882848,0.12751920890728036
439205174272092160,5.0072028,0.65393326,0.01900509,GALAXY,83.50875841867882,7.316648239509767,0.9568023498356789
1540347397656307712,177.61031,45.938929,0.01900571,GALAXY,-58.251517388774445,2.430961635444274,60.2450761373387
593472985256454144,201.95228,3.0903164,0.0190065,GALAXY,-77.64844379963259,-31.2968050962085,4.519835903348107
1552750713451341824,211.6243,39.496207,0.01900654,GALAXY,-55.089726800997674,-33.92364170154773,53.32483229013516
738633805635545088,11.750965,-9.7719747,0.01900796,GALAXY,80.89844470522762,16.828322177617956,-14.231095132054037
1374834608205490176,166.5208,10.038429,0.0190088,GALAXY,-80.29242802322116,19.245680677997452,14.615855002778623
1125949429208082432,160.27591,6.5238238,0.01900919,GALAXY,-78.42131317487949,28.116100179406832,9.526972322498294
1220522821487192064,12.62027,-0.53104,0.01900959,GALAXY,81.82442782026064,18.32032301827711,-0.7771799901945498
12462689564803487744,22.295957,11.146073,0.01900977,GALAXY,76.12196023730343,31.213616362972875,16.210031434809363
1792560520084088832,139.72737,33.526585,0.01901047,GALAXY,-53.33692230641486,45.189213802948274,46.316638560738085
1518995426785650688,218.71992,40.748009,0.01901078,GALAXY,-49.567424996927414,-39.739297507926146,54.73764938993301
1579695072922855424,236.5628,33.3383,0.01901303,GALAXY,-38.60879704825958,-58.470673285193634,46.09284153035752
2104379274596214784,117.1218,51.014498,0.01901314,GALAXY,-24.05436926976565,46.96228921538791,65.19218220282153
2996026049881466880,193.97578,23.802583,0.01901455,GALAXY,-74.46962782754238,-18.533930474020234,33.85109306029736
2034521542674638848,210.75275,9.0495294,0.01901457,GALAXY,-71.18409367737989,-42.35471144591368,13.19266870831678
1889385720481605632,230.10839,43.048476,0.01901488,GALAXY,-39.311040588102244,-47.02946983900995,57.255940305521406
2365650734055188480,205.29337,37.018586,0.01901525,GALAXY,-60.55167949351055,-28.614075867459928,50.5012176732269
2034630944081602560,210.0077,9.3432052,0.01901529,GALAXY,-71.67202572312,-41.39270704629239,13.617570009331068
699310320463669248,241.27332,53.453976,0.01901576,GALAXY,-24.0068272944928,-43.80093410710895,67.3882062285556
1220525295388354560,12.550879,-0.583007,0.0190163,GALAXY,81.87459404350857,18.22745403177943,-0.8535312964922848
2674150880466462720,156.80918,20.492085,0.01901671,GALAXY,-72.22781255982619,30.94318267958746,29.366347096322404
8908149322639759360,15.264788,-4.0981753,0.01901719,GALAXY,80.72074621056456,22.029385404889535,-5.99506042359927
9615388753121269760,249.58781,44.867924,0.01901735,GALAXY,-20.735973281471036,-55.721063110662456,59.1808571938379
2267695236459292672,207.65965,38.50945,0.01901819,GALAXY,-58.14374304468672,-30.473933112097345,52.23461262009606
8701114870433863680,20.723502,33.174652,0.0190196,GALAXY,65.67953943568197,24.84902225445261,45.90831421494642
1688987636674357248,20.034603,0.078005,0.01902029,GALAXY,78.82361932840513,28.743373862573627,0.11422632043960064
2523175846039021568,194.53142,26.326847,0.01902039,GALAXY,-72.79336595852493,-18.868238989063865,37.209497037011225
1396265463935166464,160.16717,9.4137279,0.01902044,GALAXY,-77.86216235126092,28.08251083619622,13.723131666013472
1211599190535202816,27.763503,0.310647,0.01902067,GALAXY,74.24241765365073,39.083168389996565,0.45490169368295547
2277837688029603840,200.33192,35.580131,0.01902182,GALAXY,-63.99046629121955,-23.71132836924098,48.82087810740877
1517757106629928960,215.63463,40.591735,0.01902232,GALAXY,-51.78686866161986,-37.12312051392453,54.59713943862998
8535679582191507456,339.21993,19.140543,0.01902329,GALAXY,74.11813419784883,-28.125340157984898,27.514282807672018
1874774302792902656,50.51089,41.973506,0.01902402,GALAXY,39.67490128163694,48.14814621293887,56.122763366168336
2267644933802321920,206.65771,37.633513,0.01902422,GALAXY,-59.393262615426146,-29.816792169416548,51.24112613108674
5251262140485228544,17.847023,13.160221,0.01902482,GALAXY,77.78441845676133,25.04428196422628,19.106652028566895
324329850347218944,184.53566,-1.0641188,0.01902536,GALAXY,-83.64589370454311,-6.6354595333161726,-1.5585626261975598
1797034158153820160,148.5608,37.298874,0.01902547,GALAXY,-56.95925656644167,34.82159061244158,50.85543206150409
1184599300609435648,234.35798,43.449252,0.01902598,GALAXY,-35.50438730083753,-49.51524229891958,57.71681058063164
374974185807570944,184.80206,-2.7956597,0.01902609,GALAXY,-83.53221924986718,-7.0174209168666595,-4.09343276942106
2262006095868356608,196.2432,29.194659,0.01902784,GALAXY,-70.3469061265083,-20.495195361653643,40.941198996176766
8336279572179081216,177.61195,45.939124,0.01902787,GALAXY,-58.31899599833572,2.4321054704406944,60.31520283664752
1827376282560653312,181.56573,6.8383917,0.01902821,GALAXY,-83.30742021867542,-2.2771207021723283,9.994159233551041
2918383206166194176,157.59311,15.255067,0.0190286,GALAXY,-74.86580335212165,30.867990230385644,22.085310248241797
7227330278880204800,166.88963,23.907759,0.01902876,GALAXY,-74.73597782963722,17.40586644335414,34.017196281795144
914243957955782656,239.09123,47.954795,0.01902952,GALAXY,-28.87711462076654,-48.233386635059276,62.33629083236226
2821673461938677760,176.3672,20.294285,0.01903005,GALAXY,-78.57460373622857,4.988656174017804,29.115222487337203
5220934301693270016,149.39119,36.068567,0.01903024,GALAXY,-58.39903840643695,34.549216427672,49.422618885419865
2522162915147016192,194.63296,28.049618,0.01903112,GALAXY,-71.68479734095597,-18.7165330895206,39.47557870748633
1541448833513318400,178.87678,44.945663,0.01903117,GALAXY,-59.405515998119945,1.1647282464488637,59.30434247458126
2085238704774866944,241.42785,22.456587,0.01903133,GALAXY,-37.105434540021264,-68.13496109308278,32.0672532324692
2817084375299024896,172.11659,19.18363,0.01903231,GALAXY,-78.54237151226737,10.875475766893171,27.5869062027635
569737272623130624,161.3426,1.9854865,0.01903257,GALAXY,-79.49509004471952,26.84174293300271,2.9087268296517275
1821842440991041536,171.9146,7.5424007,0.01903421,GALAXY,-82.40816593937522,11.70699516719734,11.020840939848082
2812568680859199488,171.57949,18.835923,0.01903451,GALAXY,-78.61018316827885,11.636896895480557,27.108327863126704
1145159547669735424,177.74684,55.070435,0.01903678,GALAXY,-48.04333128485278,1.8902814285572183,68.84605209136042
1181239747612272640,227.11014,47.505661,0.01903741,GALAXY,-38.60809193145623,-41.5620032528931,61.919249745557345
8633513312766941184,353.32098,24.378203,0.01903744,GALAXY,75.96982893987435,-8.89620327064616,34.6618399683255
3123312663224936448,217.10747,17.92437,0.0190376,GALAXY,-63.72143378183672,-48.205202779058204,25.844840841697795
1496489522773387264,226.27334,50.798241,0.01903796,GALAXY,-36.689098355269216,-38.35720009010617,65.07702569441676
2205793830991587328,157.96951,31.842962,0.01903955,GALAXY,-66.13608974838696,26.76166295090229,44.31013184539499
2554686742095489024,124.25942,15.629546,0.01903999,GALAXY,-45.53169508871425,66.84862335622856,22.627585008198178
1919748466167277568,212.1374,11.816219,0.01904109,GALAXY,-69.61537548701301,-43.732991787040156,17.19934995561812
2113367526351071232,138.9887,64.732779,0.01904149,GALAXY,-27.053235441238453,23.526387709166794,75.95801021772216
1800453640842930176,157.99347,11.606342,0.01904164,GALAXY,-76.28257261823146,30.830273474361828,16.898573531515446
10335840988476758016,321.96874,-1.3655061,0.01904244,GALAXY,66.14442872450101,-51.73583217239765,-2.001702820919062
2235034792825481216,191.83053,41.461091,0.01904343,GALAXY,-61.614726006165235,-12.906254946192227,55.618999239906856
1182352452876265472,228.99044,46.79079,0.01904412,GALAXY,-37.7408583913397,-43.401263393924715,61.22814677260777
3090598888680220672,213.93392,14.324545,0.01904519,GALAXY,-67.53472506097563,-45.439510175372696,20.78531420459513
9588425428349245440,233.5599,43.243103,0.01904549,GALAXY,-36.35080887129322,-49.232860347353316,57.555911644318115
308515848023205888,160.87882,-0.58410656,0.0190457,GALAXY,-79.37319215460118,27.518295784550546,-0.8564571514744557
2645890957647570944,155.31201,25.650452,0.01904845,GALAXY,-68.82073331190263,31.636524731156573,36.37251614987722
1693366703355881472,28.358303,-1.189421,0.01904899,GALAXY,73.92728351175137,39.90283101124382,-1.7442155927186882
2824989039269013504,175.71242,20.442187,0.01904912,GALAXY,-78.51550319617756,5.886494599068833,29.34761205537435
529217243922327552,136.33632,-0.036984167,0.0190497,GALAXY,-60.78772504925771,58.01633360883603,-0.05424099923615084
2987074096472287232,202.53098,21.35745,0.01905047,GALAXY,-72.28895664904616,-29.988869616859787,30.60372749253421
914270071356942336,239.34183,48.458785,0.01905187,GALAXY,-28.418358303328542,-47.94166579487948,62.90183266733716
7928620789368379392,13.936657,-5.888405,0.01905283,GALAXY,81.13934577876995,20.13505779794657,-8.622154378016221
1315165211342170112,236.50483,47.451173,0.01905377,GALAXY,-31.36519116141148,-47.39631524144666,61.91819975188853
2005335541540743168,122.04375,53.091657,0.01905377,GALAXY,-26.779739538055303,42.78381211651099,67.20446671632956
1326435481981839360,326.17886,-6.8994886,0.01905627,GALAXY,69.32865205034723,-46.44853974790191,-10.097822962391554
8845307834226989056,10.860341,2.959787,0.01905683,GALAXY,82.44561696532206,15.817347815302513,4.340511818341747
568741944671365120,159.85156,2.4442344,0.01905684,GALAXY,-78.84530895571184,28.928894741442008,3.5849656804317567
8336264453894199296,178.12726,45.663329,0.01905807,GALAXY,-58.720640476237605,1.9199960483779583,60.12839402792716
332232589920200704,198.00808,0.59241297,0.0190604,GALAXY,-79.95405253128563,-25.991112729126495,0.8693035690400688
447125229626484736,18.140365,0.29339079,0.01906302,GALAXY,79.90798727788582,26.180279945878038,0.4305847512257244
748852117283825664,27.938885,-8.5556413,0.01906727,GALAXY,73.47743955786943,38.9681714120413,-12.512608326243095
3106484637761824768,214.88615,17.875305,0.01906731,GALAXY,-65.66195012174657,-45.7828180922741,25.816453952556465
331029174460377088,197.2306,-0.80160047,0.01906901,GALAXY,-80.33191079648566,-24.913902071845754,-1.1767756975632326
